# Thai word frequencies extracted from Thai Wikipedia
# Source: https://huggingface.co/datasets/pythainlp/thai-wiki-dataset-v3
# License: CC BY-SA 4.0 — https://creativecommons.org/licenses/by-sa/4.0/
# Segmented with kham (https://github.com/preedep/kham)
# Articles processed: 500
# Format: word<TAB>count  (sorted by count descending)
# NOTE: Keep this file SEPARATE from tnc_freq.txt (which is CC0).
#       Do not merge — different licenses.
ซึ	67
โก้	67
สายพันธุ์	67
ขยายพันธุ์	67
ดาราจักร	66
กล่าวคือ	66
มีอายุ	66
อาจารย์	66
เครื่องจักร	66
พล	66
ที่นั่ง	66
ประเพณี	66
อก	66
ริก	66
สถานการณ์	66
บุตร	66
ลาออก	66
คอลเลจ	66
บริเตน	66
เชีย	66
การทับศัพท์	66
ปรากฏการณ์	65
กำเนิด	65
สังเกตการณ์	65
ฟรี	65
แอน	65
ทั้งสิ้น	65
ประยุกต์	65
มีประสิทธิภาพ	65
ให้บริการ	65
คนไทย	65
อม	65
มิได้	65
ไวยากรณ์	65
ทางทหาร	65
ล่าง	65
การทูต	65
การส่งออก	65
รถยนต์	65
เพศ	65
ข้อตกลง	65
ในขณะนั้น	65
พระยา	65
นาโน	65
พระนคร	65
ภาษี	65
ยุทธ	65
องค์ประกอบ	64
ยืนยัน	64
คริสตกาล	64
สะท้อน	64
คลื่น	64
อย่างไร	64
รับรางวัล	64
การตัดสินใจ	64
ปฏิบัติ	64
ถึงแม้ว่า	64
กำกับ	64
มีระบบ	64
ยึดครอง	64
กอง	64
ลงนาม	64
ยิง	64
ตาย	64
มอบ	64
อนาคต	64
เครื่องราชอิสริยาภรณ์	64
พนม	64
ประท้วง	64
เพื่อน	64
แสน	64
ฮินดู	64
จา	64
วิเศษ	64
อสูร	64
มุกดาหาร	64
คั	63
นำเสนอ	63
จัดทำ	63
ทำได้	63
แรง	63
ต้นกำเนิด	63
โครงสร้างพื้นฐาน	63
ที่สาม	63
ภาษาเยอรมัน	63
ร่าง	63
แสดงให้เห็น	63
มรดก	63
ระบบเศรษฐกิจ	63
ถิ่น	63
มาน	63
เมน	63
ตะวันออกเฉียงเหนือ	63
ฮ์	63
ซม	63
เป็นหลัก	62
ข้าม	62
มองเห็น	62
ถูกต้อง	62
ภายนอก	62
หาย	62
กี่	62
ทำนาย	62
สิ้นสุด	62
ลึก	62
กระแส	62
บทบาท	62
สาธารณะ	62
ยูโร	62
แขวง	62
คืน	62
มุ่ง	62
ส่งออก	62
ห้าม	62
ชีวภาพ	62
สงครามโลก	62
นักวิจัย	62
ผสมผสาน	62
เซียน	62
ศักดิ์	62
สิทธิมนุษยชน	62
ตำนาน	62
สู้	62
ลงทุน	62
เปอร์เซีย	62
ประโยค	62
กลิ่นหอม	62
ออกดอก	62
มอง	61
มิลลิเมตร	61
หิน	61
ดิจิทัล	61
ขาด	61
ทุกปี	61
ซื้อ	61
สาเหตุ	61
บริสุทธิ์	61
เชื่อมโยง	61
วงการ	61
สารานุกรม	61
เปลี่ยนไป	61
ทุกคน	61
เสถียรภาพ	61
ภูมิพล	61
กาล	61
ชี	61
งา	61
โร่	61
เนปาล	61
เมดิเตอร์เรเนียน	61
ท้องฟ้า	60
จำเป็น	60
โมเลกุล	60
นับแต่	60
ส่วนประกอบ	60
ทิศทาง	60
เทศกาล	60
ฮาร์ดแวร์	60
เบอร์	60
ไร	60
ปฏิกิริยา	60
รถไฟ	60
ฟา	60
เอกชน	60
บริโภค	60
ฟี	60
นวนิยาย	60
เซน	60
ปิ	60
นะ	60
วิกิ	60
โครงข่าย	60
มีส่วนร่วม	59
สีแดง	59
แท้จริง	59
ไม่ค่อย	59
นิว	59
มานุษยวิทยา	59
วงโคจร	59
บางอย่าง	59
เรียนรู้	59
ภูมิประเทศ	59
จัดเก็บ	59
ข้อความ	59
ลิขสิทธิ์	59
สังเคราะห์	59
หน่วยความจำ	59
กิจการ	59
ดัชนี	59
แผน	59
เนอ	59
ท่าเรือ	59
ซัน	59
รับประทาน	59
เต็มที่	59
มาตรา	59
สันสกฤต	59
ลอนดอน	59
ภารกิจ	59
โอะ	59
ขน	59
เหมือนกับ	58
ดัง	58
รวมไปถึง	58
ข้าง	58
การขนส่ง	58
เปลี่ยนเป็น	58
การ์ด	58
มือ	58
ใกล้ชิด	58
ทดสอบ	58
ติก	58
ลัน	58
ได	58
มองว่า	58
ในแง่	58
เนเธอร์แลนด์	58
ครอบครอง	58
ล่า	58
ฆ่า	58
ชุน	58
ต่อสู้	58
ประพันธ์	58
จิน	58
ดาวฤกษ์	57
จักรวาล	57
กลาย	57
นี่	57
เอกลักษณ์	57
ห้อง	57
ระยะ	57
ต่างกัน	57
ระบอบประชาธิปไตย	57
ผลผลิต	57
รัชสมัย	57
เดิน	57
สภานิติบัญญัติ	57
โจมตี	57
พระบาทสมเด็จพระปรมินทรมหาภูมิพลอดุลยเดช	57
วัง	57
ป้อม	57
เบสบอล	57
ห่าง	56
ตามที่	56
ได้ดี	56
ภูมิ	56
หน้าที่	56
ชนบท	56
รู้สึก	56
แพ	56
บัญญัติ	56
แอล	56
ตุลาการ	56
คุ้มครอง	56
ชนะ	56
อดุลยเดช	56
อนุ	56
วาท	56
เจ็ด	56
อินเทอร์เน็ต	56
ถิ่นกำเนิด	56
มอญ	56
โปรดเกล้าฯ	56
เจ้าพระยา	56
เข้ม	56
เพาะ	56
บรรยากาศ	55
เปอร์	55
รส	55
ปารีส	55
จุฬาลงกรณ์	55
เส	55
ตำบล	55
แล	55
ผลลัพธ์	55
ความต้องการ	55
มีส่วน	55
ที่ว่า	55
ทางเหนือ	55
อยาก	55
ก่อสร้าง	55
พ่อ	55
ผู้ผลิต	55
ถวาย	55
ชุมนุม	55
กัง	55
อิน	55
แท	55
ธนาคาร	55
เคียว	55
ลีลาวดี	55
มีความสำคัญ	54
กลม	54
กระทำ	54
ยิ่ง	54
สำรวจ	54
ช่วงแรก	54
กองทุน	54
ที่ดิน	54
คำตอบ	54
ประสิทธิภาพ	54
สม	54
มวลรวม	54
สงครามกลางเมือง	54
สังคมนิยม	54
ชายแดน	54
หก	54
ปู	54
ลีก	54
ปั	54
กบฏ	54
ยีน	54
แคนาดา	54
ครองราชย์	54
ตรา	54
ระเบิด	54
อเมริกาใต้	54
แอนิเมชัน	54
โกลด์	54
นท	54
ถาวร	53
มีผล	53
ความจริง	53
ระบาด	53
อด	53
เซต	53
รัน	53
เสมอ	53
นอกจากนั้น	53
การต่อสู้	53
สหพันธรัฐ	53
ชั่วโมง	53
ผู้แทน	53
ชนกลุ่มน้อย	53
หมายเหตุ	53
พระราชบัญญัติ	53
สลับ	53
ทักษิณ	53
วิจารณ์	53
คี	53
หยก	53
เอก	53
นาถ	53
เลีย	53
นักร้อง	53
จิตร	53
ช่องแคบ	53
เสียงพยัญชนะ	53
ไมล์	53
โอกาส	52
ฟังก์ชัน	52
ไมโคร	52
นำไปใช้	52
ศัพท์	52
จอร์จ	52
ภาษาละติน	52
อบอุ่น	52
ฝ่ายบริหาร	52
สถาน	52
เป็นเจ้าภาพ	52
สวยงาม	52
สุลต่าน	52
มัง	52
ปีศาจ	52
การป้องกัน	52
หอสมุด	52
แอฟริกา	52
อัส	52
เวียงจันทน์	52
สีชมพู	52
เคอร์เนล	52
ภาษาถิ่น	52
ภาษาแม่	52
ตากาล็อก	52
ปฏิทิน	51
กร	51
ชิ้นส่วน	51
หัวข้อ	51
บ่อ	51
ไหน	51
สั่ง	51
อ้าง	51
เหตุผล	51
ระดับโลก	51
ลบ	51
กวี	51
ทิ้ง	51
ตอ	51
ฝนตก	51
พุทธ	51
เผด็จการ	51
รองรับ	51
ดัดแปลง	51
จับ	51
พันธุกรรม	51
ตำรวจ	51
เป็นอย่างมาก	51
เยือน	51
ทวีปเอเชีย	51
ก๊	51
แข็ง	51
ไม้พุ่ม	51
ตรวจ	50
เมฆ	50
เป็นไปได้	50
ค่อย	50
จุดเริ่มต้น	50
เชิงเส้น	50
ยุบ	50
มีหน้า	50
แทนที่	50
ตั้งถิ่นฐาน	50
เร่ง	50
เพื่อนบ้าน	50
ที่ราบ	50
เจ้าฟ้า	50
นั่น	50
ศาสตราจารย์	50
เปรม	50
กระทรวงการต่างประเทศ	50
ธนบัตร	50
กรุงศรีอยุธยา	50
เถา	50
มอน	50
เครื่องหมาย	50
ล็อก	50
ไกล	49
ประดิษฐ์	49
รายละเอียด	49
รั	49
ไร้	49
ความปลอดภัย	49
ตรงข้าม	49
ที่ตั้ง	49
การแสดง	49
สังคมศาสตร์	49
ดำเนินงาน	49
ธา	49
ขนาน	49
กรอบ	49
สอบ	49
ล่มสลาย	49
ผู้ก่อตั้ง	49
เออ	49
รง	49
ซอน	49
ครั้งนี้	49
ซอ	49
ผู้ชาย	49
ทร	49
กิจ	49
กระดาษ	49
ยิว	49
ประชาชาติ	49
โนเบล	49
เลสเต	49
แซง	49
เบา	49
สีม่วง	49
ชั่วคราว	48
เอาไว้	48
นอกเหนือจาก	48
โดยรวม	48
ความหนาแน่น	48
โบราณคดี	48
เทียบเท่า	48
ทางวิชาการ	48
เหมือง	48
การกระทำ	48
เกษตร	48
สาธารณสุข	48
เผชิญ	48
ขอบเขต	48
ชาติพันธุ์	48
พิบูล	48
การประชุมสุดยอด	48
สะ	48
สวน	48
ขวา	48
ปาปัวนิวกินี	48
มัลดีฟส์	48
พึ่งพา	48
นิราศ	48
ในอนาคต	47
น้ำแข็ง	47
หลักเกณฑ์	47
น่าจะ	47
เทียน	47
เทคโนโลยีสารสนเทศ	47
ตัวเลข	47
เป็นเจ้าของ	47
ชวา	47
ฟื้นฟู	47
หนี	47
คัน	47
ทีวี	47
ความสูง	47
จง	47
สมอง	47
ชิง	47
สามัญ	47
หนู	47
จอร์แดน	47
ทางทะเล	47
พิชิต	47
ทางตะวันตก	47
กลุ่มชาติพันธุ์	47
สาว	47
เกสร	47
ช่อดอก	47
พื้นผิว	46
คนอื่น	46
แห้ง	46
ดีขึ้น	46
ตกลง	46
ฐานข้อมูล	46
แนะนำ	46
เปิดเผย	46
นักวิชาการ	46
สต	46
เคน	46
เวอร์	46
ริเริ่ม	46
คง	46
ทิศตะวันตก	46
แบ่งแยก	46
ครอง	46
สัปดาห์	46
การคมนาคม	46
รถ	46
หมู่บ้าน	46
ชั้นนำ	46
ถกเถียง	46
จุดยอด	46
มูลนิธิ	46
แลนด์	46
กำจัด	46
เนื้อร้อง	46
พุทธศตวรรษ	46
ตัวสะกด	46
สมุนไพร	46
โคจร	45
แรงโน้มถ่วง	45
เบิ	45
เบล	45
คอม	45
ยักษ์	45
ไค	45
ชีววิทยา	45
ก่อนหน้า	45
แขนง	45
แต่งงาน	45
การรักษา	45
โปร	45
แลน	45
เชอ	45
ถ่านหิน	45
สายการบิน	45
ประกัน	45
ดั	45
บรรพบุรุษ	45
จันทร์	45
สุวรรณ	45
มารดา	45
ผู้สอน	45
สวม	45
ถือ	45
ผิว	45
เติม	45
ที่ปรึกษา	45
ศิ	45
ฟอร์ด	45
โนะ	45
พากย์	45
ฉันท์	45
ฮี	45
กม	45
สมุทร	45
สะกด	45
ยุคสมัย	44
นั่นเอง	44
ขั้นตอน	44
ความสนใจ	44
เกณฑ์	44
สังกัด	44
อ้างว่า	44
ส่วนสำคัญ	44
ทิศตะวันออก	44
ศักดิ์สิทธิ์	44
สมาพันธรัฐ	44
ตะวันตกเฉียงใต้	44
ช่วงต้น	44
ชื้น	44
ท่า	44
ความตกลง	44
ต่อหัว	44
โรงพยาบาล	44
คริสตจักร	44
ประดับ	44
รัช	44
ผู้เสียชีวิต	44
สหรัฐฯ	44
นิ้ว	44
ครู	44
ซื	44
รี่	44
เหตุ	44
ฝึก	44
เคลื่อนไหว	44
ปรากฏตัว	44
เดอะ	44
กล่อง	44
หลอด	44
มุสลิม	44
จ้าว	44
ก้อง	44
หลายอย่าง	43
ให้ความสำคัญ	43
การปรับปรุง	43
กล้อง	43
สกี	43
เซิร์ฟเวอร์	43
เปิดตัว	43
การเคลื่อนไหว	43
ตรรกะ	43
ส่วนตัว	43
เจมส์	43
กรุงเทพฯ	43
บุก	43
มาตรการ	43
รม	43
รัง	43
ซุน	43
ทองคำ	43
ยุทธศาสตร์	43
พลเรือน	43
เลขาธิการ	43
ศร	43
บิต	43
เพียงแค่	43
รากศัพท์	43
ดอน	43
ครบ	43
ฉลาด	43
ปัน	43
ทาส	43
ฮั่น	43
แมว	43
กวีนิพนธ์	43
ฟุต	43
